Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AXISBANK.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,RELIANCE.NS,SBIN.NS,TCS.NS,AXISBANK.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,RELIANCE.NS,SBIN.NS,TCS.NS,AXISBANK.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,RELIANCE.NS,SBIN.NS,TCS.NS,AXISBANK.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,RELIANCE.NS,SBIN.NS,TCS.NS,AXISBANK.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,RELIANCE.NS,SBIN.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-12,1010.3365478515625,846.2651977539062,2170.0791015625,1234.425048828125,1568.777099609375,404.93896484375,1980.266845703125,1252.0494384765625,708.8172607421875,3463.555908203125,1028.9207018891527,849.9001967043049,2206.7435825029443,1242.3637929723905,1614.1882088567118,405.8226762942879,1995.3993006667217,1257.9757204337955,722.4926768362947,3525.8391128612507,998.3467946594548,836.5718470958394,2162.261410950068,1225.8413786306357,1542.1024877383609,396.69094136295917,1935.76810292438,1239.0513034201438,704.8959979099689,3444.4413966520915,1024.3245322593168,836.5718470958394,2194.274851591979,1237.4020778822246,1614.1882088567118,399.0475152195476,1937.7657996250243,1252.995610693361,716.2186323712558,3521.640803348143,7504702,18784106,1526212,11548372,14870008,13844306,6704494,11977555,5547762,3174167
2025-03-13,1009.33740234375,844.014892578125,2152.16748046875,1240.4783935546875,1557.9296875,404.59527587890625,1982.8138427734375,1242.9359130859375,713.5227661132812,3468.346923828125,1015.132437526724,851.037670887958,2186.951587084268,1245.9858244254206,1583.766236887254,406.90276622215737,1991.0543416924163,1259.1212710412995,717.0519385721029,3481.435770783201,1004.2417206442948,840.7755653731708,2141.925093538761,1235.7647643884725,1548.5122651881575,400.8149531499511,1967.2818240294432,1238.901975238559,710.2387324158618,3441.724751274507,1014.1332914267962,848.6885142038501,2162.261283449078,1241.4707365370484,1577.0605381756682,405.5281006874954,1973.4246438616246,1255.0376050433522,711.6111983443574,3459.703345650245,4004140,15736264,1845629,8132940,7822888,8196569,4925794,9505270,5908337,1693004
2025-03-17,1033.2669677734375,845.894287109375,2148.654296875,1259.2833251953125,1567.98828125,400.5694885253906,1990.8046875,1233.9217529296875,708.915283203125,3455.1591796875,1038.1128019842872,852.6202818993438,2172.6024046790826,1264.1953748180651,1571.8834272886888,408.719315135297,1996.548065701467,1252.3980085038181,716.8558160007225,3487.5108578515615,1010.2366012913976,843.2236546626341,2134.05779675806,1245.1424367918191,1523.711239680789,399.63666368784595,1971.9764198689631,1228.1946267891797,708.0819790039528,3435.0568312409873,1010.2366012913976,843.2236546626341,2138.510966285262,1247.4248742515454,1523.711239680789,405.5281132753817,1977.81965852277,1237.208673957254,714.5520981665495,3446.565041661376,5938668,18950652,1111886,11164812,7526032,5257805,3170929,16640917,5149563,2690906
2025-03-18,1033.2669677734375,845.894287109375,2148.654296875,1259.2833251953125,1567.98828125,400.5694885253906,1990.8046875,1233.9217529296875,708.915283203125,3455.1591796875,1033.2669677734375,845.894287109375,2148.654296875,1259.2833251953125,1567.98828125,400.5694885253906,1990.8046875,1233.9217529296875,708.915283203125,3455.1591796875,1033.2669677734375,845.894287109375,2148.654296875,1259.2833251953125,1567.98828125,400.5694885253906,1990.8046875,1233.9217529296875,708.915283203125,3455.1591796875,1033.2669677734375,845.894287109375,2148.654296875,1259.2833251953125,1567.98828125,400.5694885253906,1990.8046875,1233.9217529296875,708.915283203125,3455.1591796875,0,0,0,0,0,0,0,0,0,0
2025-03-19,1051.1517333984375,862.5609130859375,2177.15478515625,1303.0455322265625,1564.536865234375,395.75811767578125,2019.2220458984375,1242.1888427734375,730.4331665039062,3454.56689453125,1057.646183234451,865.9733845280689,2189.8216276997773,1308.2057883620175,1580.7585753901394,403.31882336844717,2048.6380827120474,1248.2645525643281,734.5505041985215,3503.8598932625678,1042.6089852123262,856.6756450003794,2170.623372744765,1292.1794251380722,1550.9776447654951,395.3162769319527,2014.926948976537,1233.8720835165427,724.551272606947,3420.634577218764,1046.9053623518132,858.0604352691031,2184.0324102623285,1295.6029599370165,1580.7585753901394,402.5823921632704,2036.9016139300547,1236.113132982547,725.0414304316936,3503.8598932625678,4822365,15221406,1341405,11278014,7387068,12830387,5338288,16162399,7604850,3051244
2025-03-20,1053.44970703125,874.7517700195312,2219.06396484375,1311.5797119140625,1593.134521484375,396.641845703125,2033.3057861328125,1264.101318359375,734.7955932617188,3519.813232421875,1057.9958707491392,877.3482063687059,2225.4963214258246,1314.1102350516276,1609.2576434825316,399.2929799729773,2036.5520434588152,1267.9359786597456,737.8836115337692,3535.4211137803227,1046.0061170837591,865.1326156933737,2165.6754535325167,1301.0113557334153,1569.9112262370732,394.62891583099076,2014.1778147336495,1245.0773228865291,729.5509283979652,3469.285438744659,1055.3481090881514,867.4570202766122,2180.964622011462,1309.8927772461004,1569.9112262370732,397.6728373693795,2028.6611166496614,1246.8700894970418,733.2761159507572,3469.285438744659,3742644,17833978,1426689,10886735,7186750,16994037,2683306,15971477,6963197,2845192
2025-03-21,1069.2362060546875,875.5430908203125,2222.824462890625,1332.81591796875,1570.45361328125,398.212890625,2076.605712890625,1271.2725830078125,738.373779296875,3534.58154296875,1074.6316193008408,877.3976882930464,2231.7308027539034,1338.6707661545943,1581.6461093555213,400.12762375553666,2095.1843896839355,1275.9041093610767,740.7265010195747,3572.267448060842,1049.6529672039042,868.2236490171963,2202.6368558405,1301.5571120874529,1541.9545731422113,394.4325677226245,2032.6563856336804,1265.0474458622177,732.2958101375568,3422.857022476548,1053.4496491429936,868.2236490171963,2221.636999228841,1305.923445707521,1556.0560901796125,398.60567790903195,2037.6506273674242,1269.927977701306,735.1877533491547,3432.735397721791,6848565,33508264,2152415,60494318,10074677,25302035,18850808,21780769,9577327,4161925
2025-03-24,1096.9124755859375,890.206787109375,2232.72021484375,1347.750732421875,1570.6507568359375,403.4660949707031,2173.643798828125,1296.920166015625,765.4304809570312,3584.81298828125,1104.0063882058416,892.3828602187335,2242.4182768943433,1362.4870024308004,1584.8016279799526,405.38082804931764,2181.734568228453,1300.8046759652354,767.5381836299999,3605.360057323045,1072.783073887539,877.1751609389484,2217.6784459489068,1334.7510627437973,1550.8789003823247,398.2619932184889,2087.8428207574793,1279.141198398433,740.236355685803,3523.2214624383355,1081.0760349569089,879.8210412597656,2226.8321833987184,1345.5675050388625,1575.7785592177397,399.6366587789359,2097.5815924366493,1285.86434660882,743.0792951283579,3556.215139766549,8284863,17393736,1454404,9352280,8857726,14362572,8508351,20299319,12095064,1834751
2025-03-25,1117.594970703125,900.8150634765625,2247.663330078125,1333.4112548828125,1605.8553466796875,402.385986328125,2167.5009765625,1280.33642578125,757.636962890625,3613.262939453125,1122.5406953407569,911.8190085201571,2268.1478632455664,1353.3574463042776,1613.4485820609123,407.73739824308706,2199.9635487921228,1302.497915186312,770.52813824643,3664.877453453925,1095.413853076155,890.9486290353171,2220.0042454235413,1319.8658696966822,1582.7307615847424,401.3059112323006,2157.512492799539,1277.4977874103538,754.05884649493,3593.753147079617,1109.002216272288,892.6301428240463,2227.3271392669976,1348.5941513991709,1582.7307615847424,404.5461964506968,2177.3894779440443,1302.497915186312,768.4694992151382,3600.6680101993416,11720528,39101416,2229340,16419207,9890140,20338110,7342433,13713899,15190143,3135390
2025-03-26,1095.31396484375,893.4461669921875,2222.576904296875,1325.6710205078125,1577.2578125,399.9803466796875,2142.4296875,1267.98583984375,748.961181640625,3591.579833984375,1117.8946433973692,903.8071606360264,2256.173546705244,1347.6017762925185,1615.0264536438078,403.76069957751406,2173.4939681361698,1288.6532960847499,760.7739736513279,3635.736124498959,1088.1201613639344,891.1958979294773,2214.5118159755425,1321.304687138062,1572.8696037624018,398.90024157095667,2127.446962535826,1263.7028966635362,746.4613886162912,3581.7508985374016,1114.047955120439,902.5707623314628,2248.355856695608,1333.7586400786652,1603.4394832085677,402.8769581468943,2172.4951198052245,1285.8643858858131,756.8037071028305,3603.3844445431537,7127060,24478442,1416907,10859639,6651302,13891436,3016916,12074747,7711852,1734499
2025-03-27,1097.412109375,902.7438354492188,2221.29052734375,1326.415283203125,1581.301025390625,402.0423583984375,2126.198486328125,1273.115234375,757.0977783203125,3606.79248046875,1107.053893763539,910.4837008193595,2237.3714186362613,1341.1515523929718,1597.4733814773153,403.2697437519979,2148.9222867570757,1279.8882324099652,760.528883157817,3618.449012006768,1087.1708617115737,889.267094087281,2177.105282678452,1322.9420827344788,1563.9944809345598,398.3110889443362,2109.4180287912413,1266.242780044616,745.5300654063271,3566.5875396807087,1091.067555947459,890.2067688619484,2220.8452586740973,1322.9420827344788,1573.4120242257595,400.6185794021223,2141.530906359137,1273.0655062272906,748.765095143516,3570.884729570523,8508917,41658100,3752627,15109614,9426573,18642328,9421224,15028056,15648616,2528474
2025-03-28,1101.0589599609375,904.1533203125,2235.3427734375,1338.025634765625,1548.857421875,402.3369140625,2168.699462890625,1270.027587890625,756.3135375976562,3562.290283203125,1106.0546902692902,908.010907138289,2272.106065443541,1347.5521031600986,1576.271627596916,408.08108344123156,2177.3893946601224,1290.5954658598978,763.2737549045355,3616.4238291582196,1085.5721960050441,893.0999316380415,2216.9857706253674,1317.0375564815454,1538.355165420368,400.7658548357284,2136.536595175996,1263.9518781988888,751.9021170931981,3548.2135981206075,1097.462058532138,904.5489919149949,2223.615996973709,1325.7702231722565,1567.938918601529,403.46610258111434,2136.8362984493147,1274.9081198538831,756.9017030647627,3606.5948937734543,4921190,28773648,2280152,8266544,6799047,12981873,3672253,18147129,7628185,2051919
2025-04-01,1084.6729736328125,874.3067016601562,2210.60302734375,1308.3546142578125,1505.3199462890625,399.2929992675781,2143.4287109375,1247.6170654296875,756.5096435546875,3507.613525390625,1100.3096343737684,895.1029456872441,2260.8741722824734,1341.995067068455,1525.9299846961485,406.90278849853894,2175.991266730272,1272.8164693011493,767.3421201573958,3540.4096829245336,1069.0863189829122,873.0703033320538,2196.8970638862934,1305.328040709696,1496.7899402056196,398.2620075515041,2133.4402268120452,1244.330265958221,748.1769600397238,3482.1272690594255,1092.2664595426536,891.1959148962379,2235.4912014951065,1329.739654923708,1517.8930411565277,402.38600438126315,2171.796152169476,1259.5693287834792,751.7060726537488,3529.2470706788267,6638140,28511006,2495962,14288024,12680733,15206240,3750939,12099648,7011125,2618493
2025-04-02,1083.52392578125,888.6736450195312,2214.610595703125,1321.056640625,1528.641845703125,401.6495666503906,2152.118896484375,1246.1729736328125,760.6759643554688,3500.8466796875,1094.664429049867,889.8110952211971,2220.3502847646905,1327.705290380845,1534.065533745542,402.5823914949175,2158.1617343187236,1250.5554948342144,761.7052838533914,3520.751750127819,1079.8271340440042,875.7161547465231,2167.2587045450064,1312.026343402594,1513.8992032527772,398.7038418345742,2137.1859175649165,1238.9518139936486,749.2552627425828,3487.1158348283598,1090.76773491548,875.7161547465231,2220.3502847646905,1312.026343402594,1513.8992032527772,399.685750106513,2138.5344604714523,1242.5873186806543,757.0977881876627,3500.8961197970325,4065344,11573564,1351493,8042214,6193478,8001323,2132192,10142590,5458436,1764313
2025-04-03,1088.9193115234375,887.6597900390625,2221.191650390625,1319.3697509765625,1475.7362060546875,401.99322509765625,2130.14404296875,1243.732666015625,763.8619995117188,3361.75927734375,1091.017493860897,892.1850199249685,2229.4546093389336,1322.7932860458366,1513.3569025396205,402.7787696643111,2149.221899728017,1246.8204315907722,769.2537358201085,3459.407116080848,1074.381809497697,878.831918185515,2197.4909395964924,1311.1332552048473,1464.4451218569632,399.34209084453187,2124.7001244906924,1228.145018441354,754.7940793566994,3354.8444144618065,1077.9787109284953,880.8595993384149,2202.290322056308,1311.8278468858045,1513.3569025396205,399.68573475414075,2126.548091442257,1228.145018441354,754.8430831745769,3448.5409029806515,5345660,11250038,1310088,4591008,10459504,7059566,1694038,7434366,7956680,4537821
2025-04-04,1090.3681640625,898.7626953125,2221.191650390625,1325.07568359375,1431.508544921875,402.287841796875,2129.494873046875,1199.9075927734375,752.34326171875,3259.27099609375,1100.9590880995302,910.9535345104325,2243.457499245224,1328.3007984100484,1451.5761669039568,405.3317335492131,2143.8284456384404,1240.4954871764826,767.4891505617313,3358.301706837936,1074.5316011481896,895.6963912413166,2198.876273551921,1311.9766830431024,1427.9091641826965,397.1819066595655,2115.7107158666677,1188.4036122186155,749.9414763962274,3255.418526258992,1080.5764837084853,896.6360660433086,2206.7930198113336,1319.3697112264526,1440.2357281000195,400.12763155444486,2128.4460334178248,1236.1628160172713,763.7639032041603,3321.702519893932,6059991,33540454,1120226,8648542,9590254,18627592,3788403,17908652,8231194,5317367
2025-04-07,1047.0550537109375,869.286865234375,2225.990966796875,1277.6912841796875,1377.3702392578125,398.7038269042969,2035.503173828125,1161.062744140625,732.1978149414062,3234.2294921875,1068.087126837811,880.2413659015269,2238.064197764159,1314.854481252151,1386.3933080363427,400.71675676567065,2081.2006097497115,1166.590714623955,738.8639496862081,3251.368328518194,1031.4683997330853,859.6429587981435,2127.6254940825147,1255.3139009690346,1288.8655111580174,383.09149195819776,1998.4959140155163,1110.415052053189,715.6304557983397,3018.8809120553065,1034.1161611572818,871.8091659837349,2127.6254940825147,1285.3322768617725,1333.241140845937,383.09149195819776,2016.3752027111625,1127.6960086529814,715.6304557983397,3062.296322980731,9720457,37995450,3435185,19185012,21715252,26762866,7139049,22156106,14923235,6623955
2025-04-08,1076.9295654296875,874.9496459960938,2265.42626953125,1289.9466552734375,1408.9755859375,405.08624267578125,2052.783203125,1177.4971923828125,753.4706420898438,3252.899658203125,1084.0234781220995,881.3047212779077,2282.199826221012,1300.0189606799747,1436.2912029581203,408.2774445365288,2077.504701162395,1191.8399338970503,758.764370936846,3308.2680019006634,1059.3946251089444,865.627214750381,2228.910376503984,1277.4927025037578,1395.3670114560523,399.88214085828554,2035.6530505135845,1158.6724733291408,743.2263906334504,3215.70767038631,1060.093978570394,872.8972127135281,2244.6943399778315,1289.8969896705237,1411.1450129990183,404.4480082967242,2060.0748452574194,1167.3378163352843,745.0399507907015,3261.889076504213,8723357,35563872,2774874,13085762,12805001,18600796,4094339,19555040,12911288,5557558
2025-04-09,1060.7435302734375,872.897216796875,2325.544189453125,1290.83984375,1384.2237548828125,408.7684020996094,2050.3359375,1180.6346435546875,727.59033203125,3207.11328125,1080.926233635811,877.8428100931746,2329.650904892404,1295.106846037701,1389.8939742084822,411.4686498505965,2062.6218208464247,1185.0670143686195,752.8334615673064,3230.2285819736,1057.096622447392,867.2097845061305,2265.6737964906083,1274.6646041339118,1362.7262999262337,403.8097773067089,2039.7481694883807,1163.3536863154889,726.4139412123398,3172.9834478453536,1072.1837048584816,872.897216796875,2270.0774382315035,1294.9579703581671,1385.5551200692491,405.52811678460984,2051.6344891131025,1164.8477193030515,751.9021496759307,3220.893565957195,6690201,22454608,2989089,13005622,8546854,21785572,3919578,10223104,11319387,2990265
2025-04-11,1068.0372314453125,893.5450439453125,2341.526123046875,1301.606689453125,1389.89404296875,413.92340087890625,2108.7685546875,1214.1009521484375,739.0109252929688,3192.197021484375,1071.7840295190008,899.8012313652504,2369.927644435778,1314.8544439632922,1418.8369123902967,414.8071422550909,2137.0360113212237,1217.786306450343,744.7458077183372,3258.8266155521846,1056.6470628741667,877.7191458375222,2319.9531820837774,1295.1067945023049,1377.6661874236538,409.4557304346882,2056.1292962396537,1190.3957018139643,731.3154714106737,3167.0071641277755,1062.392153253822,877.7191458375222,2369.6802461073025,1295.1067945023049,1391.669116387415,412.40145511407445,2062.621810412866,1190.3957018139643,744.0595747998677,3249.5410391127716,8144072,32775766,3836083,13064247,12567440,8939356,5594689,11224242,9360327,7108961
2025-04-15,1111.849853515625,922.3037109375,2336.924560546875,1339.8614501953125,1406.21435546875,412.7942199707031,2117.75830078125,1235.1668701171875,748.4710083007812,3208.69384765625,1116.0462184422258,928.1889790664363,2375.0239023131485,1343.9301533432258,1427.6132214230709,421.4350305010776,2144.5274863176114,1246.0235343416643,755.5292930373557,3274.08864453866,1082.0752502891053,917.4075614732249,2320.794141557013,1325.9686484021752,1389.4502292114087,411.4195544215754,2097.182170330214,1232.1788040875913,742.1969641274441,3199.2107519795586,1089.0692731441595,922.3531547965306,2375.0239023131485,1340.655373037739,1425.5423828430714,421.4350305010776,2142.5297895441436,1246.0235343416643,754.8430601068783,3274.08864453866,9320299,49298344,3042779,15202603,10178530,11685880,5635664,13378535,7859090,3512160
2025-04-16,1160.3084716796875,928.7824096679688,2341.971435546875,1346.0140380859375,1393.493408203125,416.7709655761719,2120.95458984375,1234.3701171875,756.5586547851562,3233.982666015625,1162.5065444211673,931.6508778930901,2351.2735152720447,1349.2886972283168,1407.6936342633087,418.3419947920321,2149.122309742634,1235.9637280756608,759.4996019368964,3238.230415776077,1111.6499810412404,920.127621505461,2326.533684513711,1332.6174078978706,1377.4196406823328,410.4376454249374,2110.866367344036,1224.1110419207541,745.5301029661306,3189.727494903794,1121.7413327534418,931.6508778930901,2326.533684513711,1346.6094196449503,1405.2283214187144,410.4376454249374,2117.558602835821,1229.1907298200806,748.4710501178707,3208.6939279027843,12836428,19136820,1131979,14039073,12022740,13034594,2899779,8248464,12536694,2384391
2025-04-17,1189.783203125,942.9762573242188,2350.283935546875,1395.9288330078125,1399.8045654296875,419.5202941894531,2185.580322265625,1269.4300537109375,781.7527465820312,3258.777099609375,1198.1759326401855,949.4055286616835,2355.132845763407,1398.112060263163,1409.9617020085943,420.10944512464874,2191.373448005879,1275.1073305428426,785.2328552596965,3263.420128892314,1152.6148956982988,928.1394773146847,2318.71600795781,1349.6856739861041,1359.1762598672565,413.92340525328643,2095.2842789091937,1222.7165970526498,752.0491936119853,3178.861140676779,1154.613187862119,930.7606659314406,2332.570313262086,1351.5711498907554,1378.6028759920416,417.3110006565654,2112.5644053227365,1235.266450081142,756.8037006997325,3206.026672488032,13446336,35703084,1962402,17490424,14264227,22410217,5388632,15398401,27034818,2932346
2025-04-21,1221.9556884765625,953.0652465820312,2326.53369140625,1399.0052490234375,1430.8675537109375,415.1999206542969,2238.818603515625,1290.346435546875,800.6238403320312,3281.201416015625,1237.6422335650964,964.736834375136,2347.710889958159,1425.004587897116,1451.379004423389,421.336847381582,2258.5958497002844,1295.7249783909904,808.1232195009724,3313.207257273907,1197.0769260268742,944.6082943455999,2324.3566346130488,1393.9442026732427,1390.4364236612141,413.87433848811077,2172.8946121397344,1261.9598099867933,785.6250221604275,3244.1575066096107,1200.9736202361637,951.5321247753582,2343.4558323350475,1425.004587897116,1390.4364236612141,420.3058257121206,2192.47213742545,1264.947875835223,787.1935033394458,3250.084532114573,15166580,34247298,1478430,16882426,15648970,27388236,4886498,10429964,16398507,2432946
2025-04-22,1215.760986328125,970.177001953125,2373.7373046875,1405.6539306640625,1403.058837890625,425.75543212890625,2266.187255859375,1286.0635986328125,806.211669921875,3274.088623046875,1233.9453960091998,974.5785920118833,2380.9613838062305,1407.9363681338637,1420.0201414292796,426.9337040743589,2299.2489909588016,1298.713151385602,819.0537818863039,3293.3514549412,1211.0649266211587,956.9722921478614,2330.5911835069883,1388.1887172069748,1399.6074000468734,415.88723603001415,2242.814057425461,1281.1831879455033,797.9769939622398,3254.9246713743637,1229.3493484820563,956.9722921478614,2345.336026442546,1401.9823098324273,1420.0201414292796,418.24383985184426,2246.4100091412843,1294.8286411452223,804.986275275127,3282.18908375484,8461710,45961750,2352346,16135274,9399738,32031936,6732983,13051707,25117557,2710498
